Make,Model,Year,HP,Cylinders,Transmission,Drive Mode,Vehicle Style,MPG-H,MPG-C,Popularity,Price,HP_Type,Price_class
Lincoln,MKZ,2017,245,4,AUTOMATIC,front wheel drive,Sedan,31,21,61,36800,low,mid
Lincoln,MKZ,2017,240,4,AUTOMATIC,front wheel drive,Sedan,38,41,61,47700,low,mid
Lincoln,MKZ,2017,245,4,AUTOMATIC,all wheel drive,Sedan,28,20,61,38600,low,mid
Pontiac,Montana SV6,2006,201,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,210,24200,low,low
Pontiac,Montana SV6,2006,196,6,AUTOMATIC,all wheel drive,Passenger Minivan,21,15,210,27800,low,low
Pontiac,Montana,2003,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,24,17,210,26100,low,low
Pontiac,Montana,2003,185,6,AUTOMATIC,all wheel drive,Passenger Minivan,22,16,210,33800,low,mid
Pontiac,Montana,2003,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,24,17,210,25800,low,low
Pontiac,Montana,2003,185,6,AUTOMATIC,all wheel drive,Passenger Minivan,22,16,210,30500,low,mid
Pontiac,Montana,2003,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,24,17,210,27600,low,low
Pontiac,Montana,2003,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,24,17,210,24200,low,low
Pontiac,Montana,2003,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,24,17,210,29700,low,low
Pontiac,Montana,2004,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,24,17,210,23300,low,low
Pontiac,Montana,2004,185,6,AUTOMATIC,all wheel drive,Passenger Minivan,22,16,210,31000,low,mid
Pontiac,Montana,2004,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,24,17,210,25900,low,low
Pontiac,Montana,2004,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,24,17,210,30200,low,mid
Pontiac,Montana,2005,200,6,AUTOMATIC,all wheel drive,Passenger Minivan,21,15,210,30200,low,mid
Pontiac,Montana,2005,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,210,26000,low,low
Pontiac,Montana,2005,200,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,210,24500,low,low
Pontiac,Montana,2005,200,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,210,27900,low,low
Pontiac,Montana,2005,185,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,210,30400,low,mid
Pontiac,Montana,2005,200,6,AUTOMATIC,all wheel drive,Passenger Minivan,21,15,210,27700,low,low
Mitsubishi,Montero Sport,2002,197,6,AUTOMATIC,rear wheel drive,4dr SUV,20,15,436,27600,low,low
Mitsubishi,Montero Sport,2002,165,6,AUTOMATIC,four wheel drive,4dr SUV,19,15,436,27800,low,low
Mitsubishi,Montero Sport,2002,197,6,AUTOMATIC,four wheel drive,4dr SUV,17,14,436,29600,low,low
Mitsubishi,Montero Sport,2002,165,6,AUTOMATIC,rear wheel drive,4dr SUV,21,16,436,22800,low,low
Mitsubishi,Montero Sport,2002,197,6,AUTOMATIC,four wheel drive,4dr SUV,17,14,436,32900,low,mid
Mitsubishi,Montero Sport,2002,197,6,AUTOMATIC,rear wheel drive,4dr SUV,20,15,436,31300,low,mid
Mitsubishi,Montero Sport,2002,165,6,AUTOMATIC,four wheel drive,4dr SUV,19,15,436,25100,low,low
Mitsubishi,Montero Sport,2002,165,6,AUTOMATIC,rear wheel drive,4dr SUV,21,16,436,25600,low,low
Mitsubishi,Montero Sport,2003,165,6,AUTOMATIC,four wheel drive,4dr SUV,19,15,436,27800,low,low
Mitsubishi,Montero Sport,2003,165,6,AUTOMATIC,four wheel drive,4dr SUV,19,15,436,25200,low,low
Mitsubishi,Montero Sport,2003,197,6,AUTOMATIC,rear wheel drive,4dr SUV,20,15,436,27600,low,low
Mitsubishi,Montero Sport,2003,165,6,AUTOMATIC,rear wheel drive,4dr SUV,21,16,436,22900,low,low
Mitsubishi,Montero Sport,2003,197,6,AUTOMATIC,four wheel drive,4dr SUV,17,14,436,32900,low,mid
Mitsubishi,Montero Sport,2003,197,6,AUTOMATIC,four wheel drive,4dr SUV,17,14,436,29600,low,low
Mitsubishi,Montero Sport,2003,165,6,AUTOMATIC,rear wheel drive,4dr SUV,21,16,436,25600,low,low
Mitsubishi,Montero Sport,2003,197,6,AUTOMATIC,rear wheel drive,4dr SUV,20,15,436,31300,low,mid
Mitsubishi,Montero Sport,2004,197,6,AUTOMATIC,rear wheel drive,4dr SUV,19,15,436,26200,low,low
Mitsubishi,Montero Sport,2004,197,6,AUTOMATIC,four wheel drive,4dr SUV,17,14,436,26000,low,low
Mitsubishi,Montero Sport,2004,197,6,AUTOMATIC,four wheel drive,4dr SUV,17,14,436,28200,low,low
Mitsubishi,Montero Sport,2004,197,6,AUTOMATIC,rear wheel drive,4dr SUV,19,15,436,24000,low,low
Mitsubishi,Montero,2004,215,6,AUTOMATIC,four wheel drive,4dr SUV,18,13,436,35000,low,mid
Mitsubishi,Montero,2005,215,6,AUTOMATIC,four wheel drive,4dr SUV,17,13,436,35800,low,mid
Mitsubishi,Montero,2006,215,6,AUTOMATIC,four wheel drive,4dr SUV,17,13,436,36200,low,mid
Bentley,Mulsanne,2014,505,8,AUTOMATIC,rear wheel drive,Sedan,18,11,520,298900,high,high
Bentley,Mulsanne,2015,505,8,AUTOMATIC,rear wheel drive,Sedan,18,11,520,303700,high,high
Bentley,Mulsanne,2016,505,8,AUTOMATIC,rear wheel drive,Sedan,18,11,520,303700,high,high
Bentley,Mulsanne,2016,530,8,AUTOMATIC,rear wheel drive,Sedan,18,11,520,335600,high,high
Lincoln,Navigator,2015,365,6,AUTOMATIC,four wheel drive,4dr SUV,20,15,61,65100,high,high
Lincoln,Navigator,2015,365,6,AUTOMATIC,four wheel drive,4dr SUV,19,15,61,67200,high,high
Lincoln,Navigator,2015,365,6,AUTOMATIC,rear wheel drive,4dr SUV,22,16,61,61500,high,high
Lincoln,Navigator,2015,365,6,AUTOMATIC,rear wheel drive,4dr SUV,20,15,61,63600,high,high
Lincoln,Navigator,2016,380,6,AUTOMATIC,rear wheel drive,4dr SUV,22,16,61,63200,high,high
Lincoln,Navigator,2016,380,6,AUTOMATIC,four wheel drive,4dr SUV,19,15,61,76600,high,high
Lincoln,Navigator,2016,380,6,AUTOMATIC,four wheel drive,4dr SUV,19,15,61,69100,high,high
Lincoln,Navigator,2016,380,6,AUTOMATIC,rear wheel drive,4dr SUV,20,15,61,65600,high,high
Lincoln,Navigator,2016,380,6,AUTOMATIC,rear wheel drive,4dr SUV,20,15,61,73600,high,high
Lincoln,Navigator,2016,380,6,AUTOMATIC,four wheel drive,4dr SUV,20,15,61,74300,high,high
Lincoln,Navigator,2016,380,6,AUTOMATIC,four wheel drive,4dr SUV,20,15,61,66800,high,high
Lincoln,Navigator,2016,380,6,AUTOMATIC,rear wheel drive,4dr SUV,22,16,61,71300,high,high
Lincoln,Navigator,2017,380,6,AUTOMATIC,rear wheel drive,4dr SUV,20,15,61,65600,high,high
Lincoln,Navigator,2017,380,6,AUTOMATIC,rear wheel drive,4dr SUV,21,15,61,71300,high,high
Lincoln,Navigator,2017,380,6,AUTOMATIC,four wheel drive,4dr SUV,20,15,61,66800,high,high
Lincoln,Navigator,2017,380,6,AUTOMATIC,rear wheel drive,4dr SUV,21,15,61,63200,high,high
Lincoln,Navigator,2017,380,6,AUTOMATIC,four wheel drive,4dr SUV,19,15,61,69100,high,high
Lincoln,Navigator,2017,380,6,AUTOMATIC,four wheel drive,4dr SUV,19,15,61,76600,high,high
Lincoln,Navigator,2017,380,6,AUTOMATIC,rear wheel drive,4dr SUV,20,15,61,73600,high,high
Lincoln,Navigator,2017,380,6,AUTOMATIC,four wheel drive,4dr SUV,20,15,61,74300,high,high
Acura,NSX,2004,290,6,MANUAL,rear wheel drive,Coupe,22,16,204,89000,low,high
Acura,NSX,2004,252,6,AUTOMATIC,rear wheel drive,Coupe,22,16,204,89000,low,high
Acura,NSX,2005,290,6,MANUAL,rear wheel drive,Coupe,22,16,204,89000,low,high
Acura,NSX,2005,252,6,AUTOMATIC,rear wheel drive,Coupe,22,16,204,89000,low,high
Acura,NSX,2017,573,6,AUTOMATED_MANUAL,all wheel drive,Coupe,22,21,204,156000,high,high
Lexus,NX 200t,2015,235,4,AUTOMATIC,all wheel drive,4dr SUV,28,21,454,35900,low,mid
Lexus,NX 200t,2015,235,4,AUTOMATIC,front wheel drive,4dr SUV,28,22,454,36600,low,mid
Lexus,NX 200t,2015,235,4,AUTOMATIC,all wheel drive,4dr SUV,28,21,454,38000,low,mid
Lexus,NX 200t,2015,235,4,AUTOMATIC,front wheel drive,4dr SUV,28,22,454,34500,low,mid
Lexus,NX 200t,2016,235,4,AUTOMATIC,front wheel drive,4dr SUV,28,22,454,35000,low,mid
Lexus,NX 200t,2016,235,4,AUTOMATIC,front wheel drive,4dr SUV,28,22,454,37100,low,mid
Lexus,NX 200t,2016,235,4,AUTOMATIC,all wheel drive,4dr SUV,28,22,454,36400,low,mid
Lexus,NX 200t,2016,235,4,AUTOMATIC,all wheel drive,4dr SUV,27,22,454,38500,low,mid
Lexus,NX 200t,2017,235,4,AUTOMATIC,all wheel drive,4dr SUV,27,22,454,38600,low,mid
Lexus,NX 200t,2017,235,4,AUTOMATIC,all wheel drive,4dr SUV,28,22,454,36500,low,mid
Lexus,NX 200t,2017,235,4,AUTOMATIC,front wheel drive,4dr SUV,28,22,454,37200,low,mid
Lexus,NX 200t,2017,235,4,AUTOMATIC,front wheel drive,4dr SUV,28,22,454,35100,low,mid
Lexus,NX 300h,2015,194,4,AUTOMATIC,front wheel drive,4dr SUV,31,35,454,39700,low,mid
Lexus,NX 300h,2015,194,4,AUTOMATIC,all wheel drive,4dr SUV,30,33,454,41300,low,mid
Lexus,NX 300h,2016,194,4,AUTOMATIC,all wheel drive,4dr SUV,30,33,454,41300,low,mid
Lexus,NX 300h,2016,194,4,AUTOMATIC,front wheel drive,4dr SUV,31,35,454,39700,low,mid
Lexus,NX 300h,2017,194,4,AUTOMATIC,all wheel drive,4dr SUV,30,33,454,39700,low,mid
Subaru,Outback,2015,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,30300,low,mid
Subaru,Outback,2015,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,24900,low,low
Subaru,Outback,2015,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,25200,low,low
Subaru,Outback,2015,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,30000,low,low
Subaru,Outback,2015,256,6,AUTOMATIC,all wheel drive,4dr SUV,27,20,640,33000,low,mid
Subaru,Outback,2015,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,27000,low,low
Subaru,Outback,2015,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,27300,low,low
Subaru,Outback,2016,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,30700,low,mid
Subaru,Outback,2016,256,6,AUTOMATIC,all wheel drive,4dr SUV,27,20,640,33400,low,mid
Subaru,Outback,2016,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,25300,low,low
Subaru,Outback,2016,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,27700,low,low
Subaru,Outback,2016,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,27400,low,low
Subaru,Outback,2016,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,25000,low,low
Subaru,Outback,2016,175,4,AUTOMATIC,all wheel drive,4dr SUV,33,25,640,30400,low,mid
Subaru,Outback,2017,175,4,AUTOMATIC,all wheel drive,4dr SUV,32,25,640,36000,low,mid
Subaru,Outback,2017,175,4,AUTOMATIC,all wheel drive,4dr SUV,32,25,640,25600,low,low
Subaru,Outback,2017,256,6,AUTOMATIC,all wheel drive,4dr SUV,27,20,640,35000,low,mid
Subaru,Outback,2017,175,4,AUTOMATIC,all wheel drive,4dr SUV,32,25,640,27700,low,low
Subaru,Outback,2017,256,6,AUTOMATIC,all wheel drive,4dr SUV,27,20,640,38200,low,mid
Subaru,Outback,2017,175,4,AUTOMATIC,all wheel drive,4dr SUV,32,25,640,32400,low,mid
Mitsubishi,Outlander Sport,2015,148,4,AUTOMATIC,four wheel drive,4dr SUV,30,24,436,22200,low,low
Mitsubishi,Outlander Sport,2015,168,4,AUTOMATIC,front wheel drive,4dr SUV,28,23,436,21300,low,low
Mitsubishi,Outlander Sport,2015,168,4,AUTOMATIC,four wheel drive,4dr SUV,26,23,436,22700,low,low
Mitsubishi,Outlander Sport,2015,168,4,AUTOMATIC,four wheel drive,4dr SUV,26,23,436,25000,low,low
Mitsubishi,Outlander Sport,2015,148,4,AUTOMATIC,front wheel drive,4dr SUV,32,25,436,22800,low,low
Mitsubishi,Outlander Sport,2015,148,4,AUTOMATIC,four wheel drive,4dr SUV,30,24,436,24200,low,low
Mitsubishi,Outlander Sport,2015,148,4,MANUAL,front wheel drive,4dr SUV,30,24,436,19600,low,low
Mitsubishi,Outlander Sport,2015,148,4,AUTOMATIC,front wheel drive,4dr SUV,32,25,436,20800,low,low
Mitsubishi,Outlander Sport,2015,168,4,AUTOMATIC,front wheel drive,4dr SUV,28,23,436,23600,low,low
Mitsubishi,Outlander Sport,2016,168,4,AUTOMATIC,front wheel drive,4dr SUV,28,23,436,24000,low,low
Mitsubishi,Outlander Sport,2016,148,4,AUTOMATIC,four wheel drive,4dr SUV,29,23,436,22200,low,low
Mitsubishi,Outlander Sport,2016,168,4,AUTOMATIC,four wheel drive,4dr SUV,27,22,436,22700,low,low
Mitsubishi,Outlander Sport,2016,168,4,AUTOMATIC,four wheel drive,4dr SUV,27,22,436,25400,low,low
Mitsubishi,Outlander Sport,2016,168,4,AUTOMATIC,four wheel drive,4dr SUV,27,22,436,23900,low,low
Mitsubishi,Outlander Sport,2016,168,4,AUTOMATIC,front wheel drive,4dr SUV,28,23,436,22500,low,low
Mitsubishi,Outlander Sport,2016,168,4,AUTOMATIC,front wheel drive,4dr SUV,28,23,436,21300,low,low
Mitsubishi,Outlander Sport,2016,148,4,AUTOMATIC,front wheel drive,4dr SUV,31,24,436,20800,low,low
Mitsubishi,Outlander Sport,2016,148,4,MANUAL,front wheel drive,4dr SUV,29,23,436,19600,low,low
Mitsubishi,Outlander Sport,2016,168,4,AUTOMATIC,four wheel drive,4dr SUV,27,22,436,27400,low,low
Mitsubishi,Outlander Sport,2016,168,4,AUTOMATIC,front wheel drive,4dr SUV,28,23,436,26000,low,low
Mitsubishi,Outlander Sport,2017,168,4,AUTOMATIC,four wheel drive,4dr SUV,27,22,436,24200,low,low
Mitsubishi,Outlander Sport,2017,148,4,AUTOMATIC,four wheel drive,4dr SUV,29,23,436,22500,low,low
Mitsubishi,Outlander Sport,2017,168,4,AUTOMATIC,four wheel drive,4dr SUV,27,22,436,25700,low,low
Mitsubishi,Outlander Sport,2017,148,4,AUTOMATIC,front wheel drive,4dr SUV,30,24,436,21000,low,low
Mitsubishi,Outlander Sport,2017,168,4,AUTOMATIC,four wheel drive,4dr SUV,27,22,436,27700,low,low
Mitsubishi,Outlander Sport,2017,168,4,AUTOMATIC,front wheel drive,4dr SUV,28,23,436,24200,low,low
Mitsubishi,Outlander Sport,2017,168,4,AUTOMATIC,front wheel drive,4dr SUV,28,23,436,22700,low,low
Mitsubishi,Outlander Sport,2017,148,4,MANUAL,front wheel drive,4dr SUV,29,23,436,19800,low,low
Mitsubishi,Outlander,2015,166,4,AUTOMATIC,all wheel drive,4dr SUV,29,24,436,26200,low,low
Mitsubishi,Outlander,2015,166,4,AUTOMATIC,front wheel drive,4dr SUV,31,25,436,24200,low,low
Mitsubishi,Outlander,2015,224,6,AUTOMATIC,all wheel drive,4dr SUV,28,20,436,28200,low,low
Mitsubishi,Outlander,2015,166,4,AUTOMATIC,front wheel drive,4dr SUV,31,25,436,23200,low,low
Mitsubishi,Outlander,2016,224,6,AUTOMATIC,all wheel drive,4dr SUV,27,20,436,31000,low,mid
Mitsubishi,Outlander,2016,166,4,AUTOMATIC,all wheel drive,4dr SUV,31,25,436,25000,low,low
Mitsubishi,Outlander,2016,166,4,AUTOMATIC,all wheel drive,4dr SUV,29,24,436,27000,low,low
Mitsubishi,Outlander,2016,166,4,AUTOMATIC,front wheel drive,4dr SUV,31,25,436,23000,low,low
Mitsubishi,Outlander,2016,166,4,AUTOMATIC,front wheel drive,4dr SUV,31,25,436,24000,low,low
Mitsubishi,Outlander,2016,166,4,AUTOMATIC,all wheel drive,4dr SUV,29,24,436,26000,low,low
Mitsubishi,Outlander,2016,166,4,AUTOMATIC,front wheel drive,4dr SUV,31,25,436,25000,low,low
Mitsubishi,Outlander,2017,224,6,AUTOMATIC,all wheel drive,4dr SUV,27,20,436,31700,low,mid
Mitsubishi,Outlander,2017,166,4,AUTOMATIC,front wheel drive,4dr SUV,30,25,436,24500,low,low
Mitsubishi,Outlander,2017,166,4,AUTOMATIC,all wheel drive,4dr SUV,29,24,436,25000,low,low
Mitsubishi,Outlander,2017,166,4,AUTOMATIC,all wheel drive,4dr SUV,29,24,436,27500,low,low
Mitsubishi,Outlander,2017,166,4,AUTOMATIC,front wheel drive,4dr SUV,30,25,436,25500,low,low
Mitsubishi,Outlander,2017,166,4,AUTOMATIC,all wheel drive,4dr SUV,29,24,436,26500,low,low
Mitsubishi,Outlander,2017,166,4,AUTOMATIC,front wheel drive,4dr SUV,30,25,436,23500,low,low
Chrysler,Pacifica,2007,200,6,AUTOMATIC,front wheel drive,Wagon,23,16,1013,24500,low,low
Chrysler,Pacifica,2007,255,6,AUTOMATIC,front wheel drive,Wagon,22,15,1013,33800,low,mid
Chrysler,Pacifica,2007,255,6,AUTOMATIC,front wheel drive,Wagon,22,15,1013,27600,low,low
Chrysler,Pacifica,2007,255,6,AUTOMATIC,all wheel drive,Wagon,22,14,1013,27600,low,low
Chrysler,Pacifica,2007,255,6,AUTOMATIC,all wheel drive,Wagon,22,14,1013,35800,low,mid
Chrysler,Pacifica,2007,255,6,AUTOMATIC,all wheel drive,Wagon,22,14,1013,30200,low,mid
Chrysler,Pacifica,2008,253,6,AUTOMATIC,all wheel drive,Wagon,22,14,1013,30300,low,mid
Chrysler,Pacifica,2008,253,6,AUTOMATIC,all wheel drive,Wagon,22,14,1013,27200,low,low
Chrysler,Pacifica,2008,253,6,AUTOMATIC,front wheel drive,Wagon,23,15,1013,34200,low,mid
Chrysler,Pacifica,2008,253,6,AUTOMATIC,all wheel drive,Wagon,22,14,1013,36200,low,mid
Chrysler,Pacifica,2008,253,6,AUTOMATIC,front wheel drive,Wagon,23,15,1013,28300,low,low
Chrysler,Pacifica,2008,200,6,AUTOMATIC,front wheel drive,Wagon,22,15,1013,24600,low,low
Chrysler,Pacifica,2017,287,6,AUTOMATIC,front wheel drive,Passenger Minivan,28,18,1013,42500,low,mid
Chrysler,Pacifica,2017,287,6,AUTOMATIC,front wheel drive,Passenger Minivan,28,18,1013,30500,low,mid
Chrysler,Pacifica,2017,287,6,AUTOMATIC,front wheel drive,Passenger Minivan,28,18,1013,28600,low,low
Chrysler,Pacifica,2017,287,6,AUTOMATIC,front wheel drive,Passenger Minivan,28,18,1013,37900,low,mid
Chrysler,Pacifica,2017,287,6,AUTOMATIC,front wheel drive,Passenger Minivan,28,18,1013,34500,low,mid
Porsche,Panamera,2015,570,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,15,1715,200500,high,high
Porsche,Panamera,2015,310,6,AUTOMATED_MANUAL,all wheel drive,Sedan,27,18,1715,82800,high,high
Porsche,Panamera,2015,420,6,AUTOMATED_MANUAL,all wheel drive,Sedan,26,17,1715,125600,high,high
Porsche,Panamera,2015,420,6,AUTOMATED_MANUAL,rear wheel drive,Sedan,27,17,1715,93200,high,high
Porsche,Panamera,2015,420,6,AUTOMATED_MANUAL,all wheel drive,Sedan,27,17,1715,98300,high,high
Porsche,Panamera,2015,520,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,15,1715,161100,high,high
Porsche,Panamera,2015,520,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,15,1715,141300,high,high
Porsche,Panamera,2015,570,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,15,1715,180300,high,high
Porsche,Panamera,2015,440,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,16,1715,113400,high,high
Porsche,Panamera,2015,310,6,AUTOMATED_MANUAL,rear wheel drive,Sedan,28,18,1715,78100,high,high
Porsche,Panamera,2016,520,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,15,1715,161100,high,high
Porsche,Panamera,2016,310,6,AUTOMATED_MANUAL,all wheel drive,Sedan,27,18,1715,82800,high,high
Porsche,Panamera,2016,520,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,15,1715,141300,high,high
Porsche,Panamera,2016,570,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,15,1715,200500,high,high
Porsche,Panamera,2016,310,6,AUTOMATED_MANUAL,rear wheel drive,Sedan,28,18,1715,78100,high,high
Porsche,Panamera,2016,570,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,15,1715,180300,high,high
Porsche,Panamera,2016,310,6,AUTOMATED_MANUAL,rear wheel drive,Sedan,28,18,1715,80000,high,high
Porsche,Panamera,2016,440,8,AUTOMATED_MANUAL,all wheel drive,Sedan,24,16,1715,113400,high,high
Porsche,Panamera,2016,310,6,AUTOMATED_MANUAL,all wheel drive,Sedan,27,18,1715,84300,high,high
Porsche,Panamera,2016,420,6,AUTOMATED_MANUAL,rear wheel drive,Sedan,27,17,1715,93200,high,high
Porsche,Panamera,2016,420,6,AUTOMATED_MANUAL,all wheel drive,Sedan,26,17,1715,125600,high,high
Porsche,Panamera,2016,420,6,AUTOMATED_MANUAL,all wheel drive,Sedan,27,17,1715,98300,high,high
Buick,Park Avenue,2003,240,6,AUTOMATIC,front wheel drive,Sedan,25,16,155,39700,low,mid
Buick,Park Avenue,2003,205,6,AUTOMATIC,front wheel drive,Sedan,27,17,155,34600,low,mid
Buick,Park Avenue,2004,240,6,AUTOMATIC,front wheel drive,Sedan,26,16,155,40400,low,mid
Buick,Park Avenue,2004,205,6,AUTOMATIC,front wheel drive,Sedan,27,18,155,35200,low,mid
Buick,Park Avenue,2005,240,6,AUTOMATIC,front wheel drive,Sedan,26,17,155,40700,low,mid
Buick,Park Avenue,2005,205,6,AUTOMATIC,front wheel drive,Sedan,27,18,155,35600,low,mid
Chrysler,Prowler,2001,253,6,AUTOMATIC,rear wheel drive,Convertible,21,15,1013,44600,low,mid
Chrysler,Prowler,2002,253,6,AUTOMATIC,rear wheel drive,Convertible,21,16,1013,44600,low,mid
Chrysler,PT Cruiser,2008,150,4,AUTOMATIC,front wheel drive,Wagon,24,19,1013,19800,low,low
Chrysler,PT Cruiser,2008,180,4,AUTOMATIC,front wheel drive,Wagon,24,18,1013,23500,low,low
Chrysler,PT Cruiser,2008,150,4,MANUAL,front wheel drive,Convertible,26,21,1013,18400,low,low
Chrysler,PT Cruiser,2008,150,4,MANUAL,front wheel drive,Wagon,26,21,1013,16000,low,low
Chrysler,PT Cruiser,2009,150,4,MANUAL,front wheel drive,Wagon,26,21,1013,18000,low,low
Chrysler,PT Cruiser,2009,150,4,AUTOMATIC,front wheel drive,Wagon,24,19,1013,20800,low,low
Chrysler,PT Cruiser,2009,180,4,AUTOMATIC,front wheel drive,Wagon,24,18,1013,24500,low,low
Chrysler,PT Cruiser,2010,150,4,AUTOMATIC,front wheel drive,Wagon,24,19,1013,18300,low,low
Audi,Q3,2015,200,4,AUTOMATIC,front wheel drive,4dr SUV,29,20,3105,32500,low,mid
Audi,Q3,2015,200,4,AUTOMATIC,front wheel drive,4dr SUV,29,20,3105,36400,low,mid
Audi,Q3,2015,200,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,38500,low,mid
Audi,Q3,2015,200,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,34600,low,mid
Audi,Q3,2016,200,4,AUTOMATIC,front wheel drive,4dr SUV,29,20,3105,38600,low,mid
Audi,Q3,2016,200,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,40700,low,mid
Audi,Q3,2016,200,4,AUTOMATIC,front wheel drive,4dr SUV,29,20,3105,33700,low,mid
Audi,Q3,2016,200,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,35800,low,mid
Audi,Q3,2017,200,4,AUTOMATIC,front wheel drive,4dr SUV,28,20,3105,34500,low,mid
Audi,Q3,2017,200,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,41300,low,mid
Audi,Q3,2017,200,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,36600,low,mid
Audi,Q3,2017,200,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,33900,low,mid
Audi,Q3,2017,200,4,AUTOMATIC,front wheel drive,4dr SUV,28,20,3105,31800,low,mid
Audi,Q3,2017,200,4,AUTOMATIC,front wheel drive,4dr SUV,28,20,3105,39200,low,mid
Audi,Q5,2015,272,6,AUTOMATIC,all wheel drive,4dr SUV,26,18,3105,52900,low,high
Audi,Q5,2015,240,6,AUTOMATIC,all wheel drive,4dr SUV,31,24,3105,47500,low,mid
Audi,Q5,2015,245,4,AUTOMATIC,all wheel drive,4dr SUV,30,24,3105,51900,low,high
Audi,Q5,2015,220,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,42200,low,mid
Audi,Q5,2015,220,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,39300,low,mid
Audi,Q5,2015,240,6,AUTOMATIC,all wheel drive,4dr SUV,31,24,3105,55000,low,high
Audi,Q5,2015,272,6,AUTOMATIC,all wheel drive,4dr SUV,26,18,3105,45400,low,mid
Audi,Q5,2016,272,6,AUTOMATIC,all wheel drive,4dr SUV,26,18,3105,53500,low,high
Audi,Q5,2016,220,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,40900,low,mid
Audi,Q5,2016,220,4,AUTOMATIC,all wheel drive,4dr SUV,28,20,3105,42800,low,mid
Audi,Q5,2016,245,4,AUTOMATIC,all wheel drive,4dr SUV,30,24,3105,52500,low,high
Audi,Q5,2016,272,6,AUTOMATIC,all wheel drive,4dr SUV,26,18,3105,46000,low,mid
Audi,Q5,2016,240,6,AUTOMATIC,all wheel drive,4dr SUV,31,24,3105,48100,low,mid
Audi,Q5,2016,240,6,AUTOMATIC,all wheel drive,4dr SUV,31,24,3105,57700,low,high
Audi,Q5,2016,240,6,AUTOMATIC,all wheel drive,4dr SUV,31,24,3105,50200,low,high
Audi,Q5,2016,240,6,AUTOMATIC,all wheel drive,4dr SUV,31,24,3105,55600,low,high
Audi,Q5,2017,272,6,AUTOMATIC,all wheel drive,4dr SUV,26,18,3105,53200,low,high
Audi,Q5,2017,220,4,AUTOMATIC,all wheel drive,4dr SUV,27,20,3105,40900,low,mid
Audi,Q5,2017,272,6,AUTOMATIC,all wheel drive,4dr SUV,26,18,3105,46400,low,mid
Audi,Q5,2017,220,4,AUTOMATIC,all wheel drive,4dr SUV,27,20,3105,43200,low,mid
Audi,Q7,2014,240,6,AUTOMATIC,all wheel drive,4dr SUV,28,19,3105,64900,low,high
Audi,Q7,2014,240,6,AUTOMATIC,all wheel drive,4dr SUV,28,19,3105,52900,low,high
Audi,Q7,2014,333,6,AUTOMATIC,all wheel drive,4dr SUV,22,16,3105,60900,high,high
Audi,Q7,2014,280,6,AUTOMATIC,all wheel drive,4dr SUV,22,16,3105,47700,low,mid
Audi,Q7,2014,280,6,AUTOMATIC,all wheel drive,4dr SUV,22,16,3105,53700,low,high
Audi,Q7,2014,240,6,AUTOMATIC,all wheel drive,4dr SUV,28,19,3105,58900,low,high
